area,group,scale,delta_scale,slope,delta_slope,area_pixel
14.172,train,0.006103515625,0.00021579186437577745,89.73664433172586,6.135869005538101,2291.0
20.623,train,0.00152587890625,0.00010789593218788873,88.88609381507911,18.557370394180467,12731.0
22.713,test,0.0025787353515625,0.00014026471184425533,0.7217901111731861,18.201177585565436,8560.0
30.635,test,0.006103515625,0.00021579186437577745,0.24203931551513258,7.200246729514148,5039.0
33.924,train,0.0034332275390625,0.0001618438982818331,86.8488111487909,17.231338949730862,10072.0
36.583,train,0.00390625,0.00017263349150062197,1.7522610235667728,10.480403401063395,9401.0
37.823,test,0.00299072265625,0.0001510543050630442,3.0690409790729922,13.603680423337003,12582.0
38.342,test,0.00390625,0.00017263349150062197,88.45186305797164,11.603141128038013,9618.0
41.724,train,0.0080718994140625,0.00024816064403214406,89.87296293593636,12.70945902632297,5146.0
42.247,train,0.0084228515625,0.00025361282560111483,88.38292449712362,10.748568848909581,5105.0
43.564,train,0.0034332275390625,0.0001618438982818331,1.870843461547505,13.615587496240432,12277.0
44.502,train,0.00494384765625,0.0001942126779381997,0.6845523242306364,7.455497529285338,9212.0
49.17,train,0.00299072265625,0.0001510543050630442,5.428259925827255,19.76202108574025,16091.0
49.671,train,0.0034332275390625,0.0001618438982818331,0.6504404611419743,11.159641772328714,14252.0
51.691,train,0.004150390625,0.0001781100086964226,1.7130550568606795,11.844577954472404,12417.0
52.449,train,0.0055084228515625,0.00020500227115698857,2.0408232483074773,11.462425049171229,9640.0
56.566,train,0.0044097900390625,0.00018342308471941082,1.630111489507862,8.306161049100192,12134.0
58.937,train,0.00494384765625,0.0001942126779381997,88.54251127814008,8.690567326898579,12095.0
59.068,train,0.00494384765625,0.0001942126779381997,1.2285702099811036,17.24985952010597,12280.0
59.3,test,0.0055084228515625,0.00020500227115698857,88.4363614225456,16.242295791343576,10828.0
59.763,train,0.0044097900390625,0.00018342308471941082,89.08877010355606,11.492048386600503,13100.0
63.746,train,0.0055084228515625,0.00020500227115698857,6.237433551252123,16.849401747927164,11442.0
64.362,train,0.00494384765625,0.0001942126779381997,0.987476359177248,12.88012385071959,13705.0
64.745,test,0.00390625,0.00017263349150062197,1.8102491233988485,14.411164971428494,16853.0
65.467,train,0.0055084228515625,0.00020500227115698857,88.8830950064255,8.882482594410389,12082.0
69.544,train,0.0055084228515625,0.00020500227115698857,3.0060973556120802,13.174050121388595,13304.0
72.119,train,0.00390625,0.00017263349150062197,89.06810176378444,12.42799335762372,17539.0
72.712,test,0.004669189453125,0.00018889493412994305,87.81343470890039,7.876374629518154,15761.0
77.259,train,0.00390625,0.00017263349150062197,0.6771009482880671,15.991725541444763,20197.0
80.999,train,0.00390625,0.00017263349150062197,88.34078013380841,19.405103751871113,19951.0
83.779,train,0.004669189453125,0.00018889493412994305,88.12045294060992,18.859804181841167,17696.0
83.822,train,0.0055084228515625,0.00020500227115698857,88.82421488298716,16.783401490118784,15573.0
84.063,train,0.0055084228515625,0.00020500227115698857,88.34266151376671,17.322833831915037,15234.0
84.841,train,0.004669189453125,0.00018889493412994305,0.5700418324800467,19.860463631663553,18063.0
84.957,train,0.0044097900390625,0.00018342308471941082,87.54889479769669,12.02697245269921,18288.0
85.547,train,0.00390625,0.00017263349150062197,2.725676594915468,17.293062740239986,20702.0
86.034,test,0.0055084228515625,0.00020500227115698857,1.6060682312736765,8.15663332068505,15578.0
96.09,train,0.006103515625,0.00021579186437577745,88.80443436243894,12.394872486172014,16217.0
97.013,train,0.0055084228515625,0.00020500227115698857,87.33237222110427,10.995223464900734,18173.0
98.599,train,0.0055084228515625,0.00020500227115698857,0.6651847774253133,11.291029472522188,18328.0
100.473,test,0.0044097900390625,0.00018342308471941082,88.48657347314689,17.043606450513398,21589.0
101.217,test,0.0067291259765625,0.0002265814575945663,89.71883528113938,8.096174953257213,15300.0
104.478,train,0.006103515625,0.00021579186437577745,1.8206098965367878,9.189690435356692,17007.0
107.84,train,0.00738525390625,0.00023737105081335518,89.21579614376341,9.250813196404676,15042.0
109.973,test,0.0067291259765625,0.0002265814575945663,1.1966545069720398,11.893701154615867,16508.0
114.833,train,0.006103515625,0.00021579186437577745,0.9541180344989719,8.101224503344085,18041.0
118.241,train,0.01373291015625,0.0003236877965636662,89.38348858741199,8.487062515450331,8617.0
119.387,train,0.0067291259765625,0.0002265814575945663,88.86091158626178,9.082931627117869,17542.0
122.232,train,0.01031494140625,0.00028052942368851066,0.3236162803280148,12.021543423039061,12213.0
125.983,train,0.0067291259765625,0.0002265814575945663,88.02578094431752,10.508745558496711,18810.0
127.88,train,0.0095367431640625,0.0002697398304697218,89.09986121054341,7.9830975079179325,12933.0
129.532,train,0.0084228515625,0.00025361282560111483,1.5340904303989034,8.883367344393521,15072.0
131.977,train,0.007720947265625,0.00024282578220885542,88.57072570941075,9.80385503684116,16341.0
134.043,test,0.006103515625,0.00021579186437577745,1.40923521087404,11.753932329752665,21408.0
135.637,train,0.01239013671875,0.00030755072587198445,2.8008477189862218,8.413396993421108,10812.0
138.338,train,0.0080718994140625,0.00024816064403214406,1.5644456016681707,11.179443042419653,17264.0
